# Date:             21-56-38 2022-08-29
# MX Version:       1.5.1-d066dirty-windows_10.0_x64 hash: f214dedd Sat May 7 20:31:35 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = NO
# num_equations        = 30627
# Lagrange target      = 0.0010444398659758334
# Mayer target         = 1.7060832681558873
# Penalties            = 0
# Control Penalties    = 0.2785906923483591
# max_iter             = 100
# max_step_iter        = 40
# max_accumulated_iter = 1800
# tolerance            = 0.001
# iterations           = 101
# cpu_time             = 3.2344265 s
# solver_type          = CyclicReduction+QRP and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Z_negative	Fun_positive
0	0.011764705882352941	7.58958322974930332e-07	-0.842244900665137353	0	0.317903797747064842	-7.81663341132250798e-05	-7.82146929983136753e-05	0.0557874615237598445	0.0178639185388722727	0.002314741627747194	3.07316079365300876	0.00127282190173609198	0.00354856560527431553	1.70459210492087743	0.0203573285610100414	0.312810028337067281	12583.7947839776098	-1189.62653390017999	102.858695852464962	4.18833182625949618	54.4203666667523009	-8976.15248921660896	-37.656051214842968	-958.009816974952628	104.01006730192772	0.0021696421646697191	0.00394569030358956751	0.549116518920232832	0.00604885691454437255	0.167231531493924501	16.6960157016007997	0	0	0	-50029.556451104123	-0	-174.390599464075564	-495.179844231704578	-21478.1188161983409	2015.05685274181155	10264.1610763176031	1016.0800627545641	13505.0028816500635	0.317903797747064842	-0.41384960334518861	-0.18409923247863913	4.83266596995454517e-06	1.0000233676612653e-07	9.99968148936576961e-08	0	-0.244301097506431308
0	0.0123529411764705874	9.23386752837133073e-07	-0.842880850501095624	0	0.317872200963270513	-7.82631372298224959e-05	-7.831158146133133e-05	0.0560778711789909762	0.0187589552159114561	0.0026571220878238975	3.076820712676402	0.00147253823338348963	0.00372538776042375883	1.70459210492021374	0.0203573285616547826	0.312810028337087431	12554.3488237750298	-1189.96236254380847	102.858695851609582	4.81897566346691875	62.8181386558505253	-8988.77286078836551	-37.7585960837045818	-956.82482978239625	110.124322801953511	0.0025100770468186556	0.00452930933271373029	0.608799463623712844	0.00635026656418473563	0.219915695245059162	16.6957471023184105	0	0	0	-50081.97243602651	-0	-174.22423394972239	-649.940883673241387	-21428.462304303026	2013.62297413949386	10530.5212256401901	1129.65703133203965	15072.8386320331683	0.317872200963270513	-0.413849603345149697	-0.184735288055391772	4.93840683025430345e-06	1.00002607495183563e-07	9.99964459017861401e-08	0	-0.244301097506437748
0	0.0129411764705882355	1.1273238834088733e-06	-0.843514251576719665	0	0.317840588091792831	-7.83601096096071185e-05	-7.84086377578828935e-05	0.0563684940962748751	0.019654356201289247	0.00303575694499448904	3.08048081026145182	0.00169483508603941258	0.00390215387512800761	1.70459210492050195	0.0203573285621481449	0.312810028337588031	12524.8715447521827	-1190.39209156268817	102.858695850596973	5.51837283801120204	72.167559220333672	-9001.36395961836024	-37.8610372297388906	-955.640705427820421	116.400539166239568	0.00288900250680504227	0.00517472732089518852	0.671624287461351499	0.00665158068772814422	0.275869561722226597	16.6954777271650237	0	0	0	-50136.0995328141871	-0	-174.035600516502512	-814.359878486036678	-21378.6052266707447	2012.1218606838595	10814.7339883107034	1249.70511053123528	16739.0104451670886	0.317840588091792831	-0.413849603345166572	-0.185368820289224134	5.06956531980244239e-06	1.00002895128842541e-07	9.99960538748534114e-08	0	-0.244301097506597759
0	0.0135294117647058818	1.37946296236229589e-06	-0.844145161414532552	0	0.317808960206677871	-7.84572482869179871e-05	-7.85058588159530808e-05	0.0566593537452307061	0.0205501590238221267	0.00345241261540963056	3.084141086353267	0.00194099371364000561	0.00407886430693280445	1.70459210492084723	0.0203573285616472852	0.312810028337757673	12495.36200791177	-1190.92120769945382	102.858695849404455	6.29017438575776122	82.524684728389019	-9013.92566447880017	-37.9633610816200431	-954.457484479363302	122.848880256202008	0.00330860255997174942	0.00588495528715638969	0.737259037171121956	0.00695279989464110161	0.3348500748767822	16.6952077400801535	0	0	0	-50191.700644101722	-0	-173.822844353700049	-987.726654395423452	-21328.5366108246562	2010.54990108504535	11115.5631741909965	1375.6575436008427	18496.8968380245569	0.317808960206677871	-0.413849603345186834	-0.185999892429535157	5.23186800250360727e-06	1.00003198514963569e-07	9.99956403840612772e-08	0	-0.244301097506652021
0	0.0141176470588235299	1.68985844027939268e-06	-0.844773637074043515	0	0.317777318436782918	-7.85545500994075342e-05	-7.86032413828619876e-05	0.0569504748330042845	0.0214464028859193967	0.00390863708188861694	3.08780154089546244	0.00221218182333035194	0.0042555194624073053	1.70459210492093538	0.0203573285616972834	0.312810028337826673	12465.8194282110708	-1191.55471698868155	102.858695848007841	7.13765360846901764	93.9410479174136981	-9026.45784794417705	-38.0655529850247802	-953.27520953427711	129.478667624082561	0.00377086767069851735	0.00666263191078853966	0.805294156166016739	0.00725392487795687574	0.396540974535230517	16.6949373325322483	0	0	0	-50248.4888393752917	-0	-173.584126410555911	-1169.11525380774697	-21278.2463598496106	2008.90379985924233	11431.3772602128192	1506.79633547537128	20337.723215857648	0.317777318436782918	-0.413849603345192052	-0.186628568722083582	5.43250118249142768e-06	1.000035161304626e-07	9.99952075061277156e-08	0	-0.244301097506674059
0	0.0147058823529411763	2.06997518013749192e-06	-0.845399734384746915	0	0.317745663971901349	-7.86520117011565555e-05	-7.87007820194511099e-05	0.0572418831742623896	0.0223431284227920343	0.00440571432310874964	3.09146217383283561	0.00250942355576231138	0.00443211980630903515	1.70459210492077085	0.0203573285618482668	0.312810028337496715	12436.2432035950951	-1192.29701659134412	102.858695846380115	8.0636167308708071	106.46237513938128	-9038.96037698105465	-38.1675972198388749	-952.093925008602696	136.298145169974191	0.00427754358105464361	0.00750994585170753227	0.875243350839529533	0.00755495642989735712	0.460551830124401151	16.6946667245219693	0	0	0	-50306.1285029605933	-0	-173.317651862549752	-1357.38092719592305	-21227.7255052276669	2007.18066171626947	11760.1419757865333	1642.2519142477513	22250.5195055020813	0.317745663971901349	-0.413849603345182393	-0.187254914152158586	5.68062055871586874e-06	1.0000384607429777e-07	9.99947578327943449e-08	0	-0.244301097506568587
0	0.0152941176470588244	2.53269531904595109e-06	-0.846023506907782052	0	0.317713998042206736	-7.87496295809264287e-05	-7.8798477142401734e-05	0.0575336055315122941	0.0232403774108621217	0.00494461986850341494	3.09512298511200656	0.00283356942067715216	0.00460866587335968716	1.70459210492043822	0.0203573285616418728	0.312810028337613621	12406.632942957016	-1193.15176640740765	102.858695844491365	9.07031448447414057	120.127293829547952	-9051.43311368692775	-38.2694770346108726	-950.913676877134549	143.3142422290681	0.00483008006323025312	0.00842855998968365661	0.946546532423975795	0.00785589546194517818	0.526418907106091294	16.6943961646783769	0	0	0	-50364.2378552749942	-0	-173.021700581178607	-1551.16251919700494	-21176.9664620322546	2005.37807627149823	12099.4226380189666	1781.00670009601663	24222.1306910589265	0.317713998042206736	-0.413849603345162853	-0.187878994143983236	5.9880894894657112e-06	1.00004186069585742e-07	9.99942944678879468e-08	0	-0.244301097506605974
0	0.015882352941176469	3.09227276850444446e-06	-0.846645004502003307	0	0.317682321924449729	-7.88474000908245376e-05	-7.88963230392473411e-05	0.0578256694244648067	0.0241381924334612176	0.00552597873019809119	3.09878397467823641	0.00318526699662565263	0.00478515827297202635	1.70459210492124091	0.0203573285617850187	0.312810028337441426	12376.9884922013189	-1194.12176378404547	102.85869584230943	10.1593570031874183	134.966062875289737	-9063.87591617830913	-38.3711746992865983	-949.734512364259558	150.532341106114757	0.00542958097451428073	0.00941953971545837071	1.01857493729956672	0.00815674301290667675	0.593608018252980596	16.6941259292510402	0	0	0	-50422.3928963661674	-0	-172.694659109305405	-1748.89070349747726	-21125.9632796597798	2003.49420059507452	12446.3971329057058	1921.90284627740357	26237.285174683595	0.317682321924449729	-0.413849603345209927	-0.188500874215654091	6.37056705709247469e-06	1.00004533475684811e-07	9.99938210107971565e-08	0	-0.244301097506550907
0	0.0164705882352941188	3.76422608681410186e-06	-0.847264271299569938	0	0.317650636917949591	-7.89453194665646496e-05	-7.8994315893881958e-05	0.0581181029079395478	0.0250366165135419393	0.00615002700741649685	3.10244514247668191	0.00356493319660102859	0.00496159769791042118	1.70459210492093161	0.0203573285627930423	0.312810028337616008	12347.3099575704309	-1195.20882485656739	102.858695839800689	11.3316345356295329	150.999361002499256	-9076.28863962270225	-38.4726715769025915	-948.556479587536614	157.956055517323961	0.00607675698149665305	0.0104832874818926638	1.09063845926870662	0.00845750026365197326	0.66151945438762183	16.6938563197341807	0	0	0	-50480.1327733192884	-0	-172.335053404100734	-1948.80235157319726	-21074.7118814827882	2001.52783753133258	12797.8801392400837	2063.65429028943754	28278.7242587877081	0.317650636917949591	-0.413849603345191774	-0.189120619590615713	6.84914461730672816e-06	1.00004885310802469e-07	9.99933415256083029e-08	0	-0.244301097506606724
0	0.0170588235294117652	4.56516209437129251e-06	-0.847881342778879832	0	0.317618944349450316	-7.90433838650742303e-05	-7.90924518362665026e-05	0.0584109343325085045	0.0259356926949093521	0.00681657845083530594	3.10610648845596282	0.00397272896991622028	0.00513798493327908851	1.70459210492119273	0.0203573285627612136	0.312810028338756929	12317.5977254086374	-1196.41367617067226	102.858695836926799	12.5872465189510301	168.237169692075355	-9088.67113740650711	-38.5739482144796284	-947.379627157241316	165.587026650161448	0.00677188243711089165	0.0116194858098697968	1.16199515008903265	0.00875816855247157564	0.729495022324057274	16.6935876591313814	0	0	0	-50536.9665225290737	-0	-171.941581626860938	-2148.96112346557538	-21023.2102862527354	1999.47850724580462	13150.3588374638966	2204.86310900899616	30327.3941311326234	0.317618944349450316	-0.41384960334520704	-0.189738294791520046	7.45286672000252989e-06	1.00005238285354419e-07	9.99928604955953337e-08	0	-0.24430109750697146
0	0.0176470588235294115	5.51252500926787897e-06	-0.848496241315534916	0	0.317587245547141017	-7.91415894011394738e-05	-7.9190726966012445e-05	0.0587041920693759309	0.026835463607552297	0.00752499723305519869	3.10976801256324009	0.00440853728739979984	0.00531432086416007768	1.70459210492065139	0.0203573285634270386	0.312810028338629753	12287.8524775823862	-1197.73586022404743	102.858695833650415	13.9254415104218943	186.677787335512079	-9101.02326242532217	-38.6749844529114668	-946.204003736567074	173.424743580878356	0.00751475785435000345	0.0128270508730156385	1.23186276383500815	0.00905874938806236138	0.796827144236414653	16.6933202865160517	0	0	0	-50592.3810835753538	-0	-171.513146135842021	-2347.28415205790134	-20971.458803729558	1997.34650960841691	13500.0399525165049	2344.0400167136977	32362.699592181536	0.317587245547141017	-0.413849603345175343	-0.190353963185256769	8.22272385629250948e-06	1.00005588845935858e-07	9.99923827632577184e-08	0	-0.24430109750693077
0	0.0182352941176470579	6.6242691122952774e-06	-0.84910896919116885	0	0.317555541837761302	-7.92399321819636641e-05	-7.92891373979148697e-05	0.0589979042228110095	0.0277359710020279523	0.00827417805369363643	3.11342971474856078	0.0048719452257233245	0.00549060647433298986	1.70459210492063229	0.0203573285626689401	0.312810028340108126	12258.0752018522981	-1199.17365842255685	102.858695829929047	15.3445703304278709	206.307010225877661	-9113.34486848002416	-38.7757595551392455	-945.029657568518019	181.466394578086948	0.00830467936737374658	0.0141040985850337357	1.29943213515931411	0.00935924444737412306	0.862769894686144401	16.6930545501018628	0	0	0	-50645.8504272912251	-0	-171.048883829554626	-2541.57446202831989	-20919.4601977568345	1995.13297514867008	13842.907557528195	2479.62868166026101	34362.8164768800052	0.317555541837761302	-0.413849603345174177	-0.190967686521020918	9.21818458292491029e-06	1.00005933229363298e-07	9.9991913456646647e-08	0	-0.24430109750740342
0	0.0188235294117647042	7.91845688977524296e-06	-0.849719497006262259	0	0.317523834525867077	-7.93384083572377594e-05	-7.93876793165606626e-05	0.0592920983207604266	0.0286372552672124678	0.00906253459383073688	3.11709159496197508	0.00536223089927269532	0.00566684285059303617	1.70459210492063784	0.0203573285626886188	0.312810028340359314	12228.2671965998015	-1200.72403466672108	102.858695825717035	16.8420545323956752	227.09751349915382	-9125.63581175699255	-38.8762523513821066	-943.856635976867665	189.706755357211108	0.009140416455661729	0.015447924919214033	1.36388210434095369	0.00965965558294685188	0.926551772896635706	16.692790798663637	0	0	0	-50696.8455906586605	-0	-170.548193915195554	-2729.55853224598286	-20867.2198101791182	1992.83990245199493	14174.7906353128346	2610.0333771583314	36305.0573826887412	0.317523834525867077	-0.413849603345174566	-0.191579524445418287	1.05282940889943441e-05	1.00006267525858069e-07	9.99914579032526435e-08	0	-0.244301097507483717
0	0.0194117647058823541	9.41278906856171207e-06	-0.85032774349789364	0	0.317492124888950678	-7.94370141530305053e-05	-7.94863489895003479e-05	0.0595868010055445943	0.0295393549470499631	0.00988799709442435802	3.12075365315127184	0.00587835589383004821	0.00584303118241684145	1.70459210492156532	0.0203573285620150188	0.312810028341076907	12198.4300694477406	-1202.38260236952669	102.858695820968649	18.4143719843712397	249.008461290571859	-9137.89595236823516	-38.9764413996864789	-942.684984849634816	198.138119635901631	0.0100201990465418507	0.0168550017806431383	1.42439562368192596	0.0099599848223582664	0.987389932009355098	16.6925293716171801	0	0	0	-50744.8453631212542	-0	-170.0107622790064	-2908.92818576118907	-20814.7456398570212	1990.47018015203344	14491.4389746122652	2733.64932972506494	38166.2830284315642	0.317492124888950678	-0.413849603345229022	-0.192189534032436937	1.229138987615257e-05	1.00006587750030219e-07	9.99910215332792731e-08	0	-0.244301097507713089
0	0.0200000000000000004	1.11240777050072293e-05	-0.850933538120334676	0	0.317460414155492421	-7.95357459200216217e-05	-7.95851428505428955e-05	0.0598820377059313333	0.0304423062511082303	0.0107480196525952202	3.12441588927393266	0.00641896372800042359	0.0060191727569487135	1.70459210492134305	0.0203573285624792689	0.312810028341102386	12168.5657294756074	-1204.14361716423264	102.858695815632998	20.0570609310024039	271.985370213539625	-9150.12515592312957	-39.0763051595571795	-941.514748114643908	206.750276385889862	0.010941714892525994	0.0183209894433532493	1.4801766205077922	0.0102602343596524103	1.04450551743802622	16.6922705878821631	0	0	0	-50789.3473323770668	-0	-169.436581598644693	-3077.3857851679445	-20762.0483718734213	1988.02759199568231	14788.6055877687395	2848.8949925808929	39923.3494411131251	0.317460414155492421	-0.413849603345215922	-0.192797769297139487	1.47320322422377499e-05	1.00006889917978704e-07	9.99906097746050488e-08	0	-0.244301097507721249
0	0.0205882352941176468	1.30676781777508568e-05	-0.851536546833271291	0	0.317428703487449337	-7.96346001876570915e-05	-7.96840575247712875e-05	0.060177832324056775	0.0313461425856696521	0.0116395975250615617	3.12807830328262737	0.00698238470796399072	0.00619526894750491771	1.70459210492225255	0.0203573285621951421	0.312810028341682589	12138.6763729112572	-1205.99999690520417	102.858695809662024	21.7647434149757508	295.960243931885657	-9162.32329510195086	-39.175822175967653	-940.345967217346697	215.530537006025327	0.0119021178467252874	0.0198407660456925289	1.53046713700274073	0.0105604065357868763	1.09713970689655782	16.6920147340388425	0	0	0	-50829.8789675760636	-0	-168.825966452292732	-3232.69153418380392	-20709.1413536339569	1985.51680399312704	15062.1334962586516	2954.24535820384108	41553.5793117154171	0.317428703487449337	-0.413849603345269212	-0.193404280747949908	1.8234770456531397e-05	1.00007170128484202e-07	9.99902279421862068e-08	0	-0.244301097507906739
0	0.0211764705882352931	1.52569002866333689e-05	-0.852136112114556088	0	0.317396993981359177	-7.97335737005414361e-05	-7.97830898763115712e-05	0.0604742069193314608	0.032250894101851231	0.0125592944623284953	3.13174089513156728	0.00756664737596668847	0.00637132120740967721	1.7045921049222843	0.020357328562436057	0.312810028341946045	12108.7644623759279	-1207.94336981576726	102.858695803000742	23.5311683894337875	320.851989267129227	-9174.49025119874022	-39.2749712706371952	-939.178680611658478	224.463814289323864	0.0128980473778037372	0.0214084741838793183	1.57456423875622287	0.0108605038280744515	1.14456999843578577	16.6917620519719812	0	0	0	-50866.0084014282329	-0	-168.179562785740075	-3372.71154841803082	-20656.0405155282169	1982.94333299830123	15308.0444591669475	3048.26534336244504	43035.2443715205882	0.317396993981359177	-0.4138496033452711	-0.194009114948331896	2.35036897320605167e-05	1.00007424646037845e-07	9.99898811249777021e-08	0	-0.24430109750799095
0	0.0217647058823529395	1.77024221962631873e-05	-0.85273087063461106	0	0.317365286635355903	-7.98326634606987782e-05	-7.98822370450859851e-05	0.0607711814177920792	0.0331565872806933448	0.0135032797674473834	3.13540366477667298	0.00816949655376291578	0.00654733104838512662	1.7045921049221413	0.0203573285618988756	0.312810028342345392	12078.8326999601413	-1209.96415082039493	102.858695795596589	25.3492742667480151	346.567116202980003	-9186.62591560127476	-39.3737317371289421	-938.012923274700142	233.532753568987573	0.013925659326732908	0.0230175840821456971	1.61183616517760542	0.0111605288133888939	1.1861262626322111	16.6915127268021592	0	0	0	-50897.354568595576	-0	-167.498351246494622	-3495.46526769957609	-20602.7642358049961	1980.31349674998819	15522.6270322556065	3129.64223114385868	44348.0446133651785	0.317365286635355903	-0.413849603345262773	-0.194612314133528946	3.19443550751777067e-05	1.00007649983254071e-07	9.99895740737068621e-08	0	-0.244301097508118625
0	0.0223529411764705893	2.041173344636205e-05	-0.853317706684873833	0	0.317333582352600896	-7.9931866777947666e-05	-7.99814965108093469e-05	0.0610687733337432551	0.0340632445537501563	0.0144673744989563934	3.13906661217680494	0.00878841778457106759	0.00672330002545838343	1.70459210492199809	0.0203573285621399223	0.312810028342156543	12048.8839946075477	-1212.05164524402903	102.858695787391525	27.2112700451790523	373.000715595229224	-9198.73019117528929	-39.4720835360754307	-936.848726256201871	242.717914858345125	0.0149806675703359187	0.0246609723498709167	1.64173720635543519	0.0114604841424182299	1.22120606317517333	16.6912668754317792	0	0	0	-50923.5963687591939	-0	-166.783644019233094	-3599.1707457139114	-20549.3331507760631	1977.63434587504321	15702.5212560721993	3197.21614859207148	45473.5696783398162	0.317333582352600896	-0.413849603345254335	-0.195213915859314469	4.67100305990564155e-05	1.00007842980151243e-07	9.99893110929272164e-08	0	-0.244301097508058229
0	0.0229411764705882357	2.33886343149877325e-05	-0.853888287961125703	0	0.317301881919192175	-8.00311813037051152e-05	-8.00808660966008834e-05	0.0613669975236536963	0.0349708839821308778	0.0154471059203900619	3.14272973729102834	0.00942066777729666863	0.00689922971034013805	1.70459210492205471	0.0203573285642570413	0.312810028342421387	12018.9214244724426	-1214.19417820195099	102.858695778327842	29.108733551319542	400.037699599859764	-9210.80299352185648	-39.5700074866746192	-935.686116272810978	251.99800320750154	0.0160583959162735046	0.0263310147957916303	1.66382081505923485	0.0117603724942894738	1.24928875765413916	16.6910245364087757	0	0	0	-50944.4805455557071	-0	-166.037075001960488	-3682.2863734628877	-20495.7699131747431	1974.91357895712895	15844.7972868317083	3250.00759053879392	46395.727800207409	0.317301881919192175	-0.413849603345257666	-0.195813952714022244	7.61656092002620271e-05	1.00008000877781015e-07	9.99890959407767272e-08	0	-0.244301097508142911
0	0.023529411764705882	2.66328182696566041e-05	-0.854413688607505883	0	0.317270185998510701	-8.01306050615691463e-05	-8.01803440265374092e-05	0.0616658659777957405	0.0358795189900898426	0.0164377690287019311	3.14639304008445242	0.0100633102559956628	0.00707512166805995477	1.70459210492183333	0.0203573285643036672	0.312810028342003998	11988.9481950880581	-1216.37924717388273	102.858695768349236	31.0327247078550137	427.554280399832237	-9222.84425207866843	-39.6674854505603491	-934.525115356798324	261.350142948356506	0.0171538392117491188	0.0280196913088539452	1.67775051382160378	0.0120601965367363902	1.26994791779059368	16.6907856616203851	0	0	0	-50959.8280108940089	-0	-165.26058334002758	-3743.5476726912425	-20442.0989033294645	1972.15944236888004	15947.0254084173321	3287.24107549111977	47101.1283612550178	0.317270185998510701	-0.413849603345244732	-0.196412452101086071	0.000149264349781258319	1.00008121383814365e-07	9.99889317396943355e-08	0	-0.244301097508009463
0	0.0241176470588235284	3.01395620910263936e-05	-0.854726092395595716	0	0.317238495119253339	-8.02301364878440398e-05	-8.02799289491506704e-05	0.0619653876371163564	0.036789158163535278	0.0174344937614672423	3.15005652051767138	0.0107132564576015651	0.00725097742839846213	1.70459210492172386	0.020357328564441099	0.312810028341248603	11958.967594326883	-1218.59369449021574	102.85869575739639	32.9739104244477232	455.419642689455884	-9234.85391103918664	-39.7645005042358406	-933.365740567506236	270.750190053970016	0.0182617323756293012	0.0297187004191041097	1.68330822641519084	0.0123599588774136425	1.28286165539063179	16.6905501103800624	0	0	0	-50969.5383955981815	-0	-164.456390578253973	-3781.99793310476616	-20388.3458990684412	1969.38061689187134	16007.3350964056262	3308.36413420144527	47579.4053571983022	0.317238495119253339	-0.413849603345238237	-0.197009436068777716	0.00043384452916460115	1.00008202727914515e-07	9.99888209010481639e-08	0	-0.244301097507768017
0	0.0247058823529411747	3.38995442618867003e-05	-0.842356696164872965	0	0.317206809675552981	-8.03297744462257862e-05	-8.0379619943300902e-05	0.0622655682678587008	0.0376998051197652423	0.0184323162873887142	3.15372017855476061	0.0113673093399413727	0.00742679845437430475	1.70459210492143409	0.0203573285650526271	0.312810028341022561	11928.9829452481081	-1220.82389578888979	102.858695745410131	34.9226601770797842	483.49718863442348	-9246.83193006773399	-39.8610370964177108	-932.208003772476673	280.173075558248399	0.0193766257550637422	0.0314195808188975634	1.68039974187170826	0.0126596620101691489	1.28782050437287721	16.6903176462463421	0	0	0	-50973.5926619553502	-0	-163.6269717956676	-3797.01165526479599	-20334.5377118674878	1966.58609383209023	16024.4611338825543	3313.06097767235997	47823.4708518286061	0.317206809675552981	-0.413849603345221251	-0.197604921238813458	0.0133987259298486948	1.00008243705011501e-07	9.9988765066232713e-08	0	-0.244301097507695714
0	0.0252941176470588246	3.78988068869836629e-05	-0.842950693682628538	0	0.31717512991441521	-8.0429518240302897e-05	-8.0479416537304892e-05	0.0625664103745214722	0.0386114584495731994	0.0194262526365056309	3.15738401416240277	0.0120222104499257236	0.00760258611582138172	1.70459210492140123	0.020357328564758928	0.312810028341205637	11898.9975580023438	-1223.05595995725639	102.858695732329508	-32.2312469173905498	-485.359030165582453	-9258.7782847930448	-39.9570811869690061	-931.051911503619522	289.593171923308375	0.0204929650166469565	0.0331138368723960519	1.66905712292599961	0.0129593082700141891	1.28473258926627665	16.6900879369579087	0	0	0	-50972.0536865374743	-0	-162.775021362632202	-3788.30999678689295	-20280.701797958347	1963.78504356575627	15997.7751984322495	3301.26037160960959	47829.6897604987244	0.31717512991441521	-0.413849603345219308	-0.198198918798663665	0.0133987259719998836	1.00008243705011369e-07	9.99887650662328586e-08	0	-0.24430109750775425
0	0.0258823529411764709	4.21188698969730097e-05	-0.856508090897420082	0	0.317143455936624796	-8.05293676398328436e-05	-8.05793187423607953e-05	0.0628679131606007524	0.039524111733793936	0.0204113728546483769	3.16104802730748835	0.0126746883206297171	0.00777834165843460396	1.70459210492140567	0.0203573285649366782	0.312810028341383994	11869.0146819979363	-1225.27593567830604	102.858695718098886	-30.2963560934922391	-457.274183655742945	-9270.69296706838941	-40.0526203644690071	-929.897464891922596	298.984673450726689	0.0216051736436849648	0.0347930650186407189	1.64943797332727771	0.0132588997803488994	1.27362590189353808	16.6898605575808858	0	0	0	-50965.0647899612741	-0	-161.903414107635484	-3755.96768861169085	-20226.8658535543036	1960.98667959461818	15927.3018255763309	3273.13744141808274	47597.9699378375954	0.317143455936624796	-0.413849603345219585	-0.198791434570622233	0.000433844529209355607	1.0000820272791474e-07	9.99888209010479389e-08	0	-0.24430109750781126
0	0.0264705882352941173	4.65369987293495367e-05	-0.857383705668851803	0	0.317111787696242653	-8.06293228788511682e-05	-8.06793270153415411e-05	0.0631700725417979475	0.0404377536374159532	0.0213828738428362905	3.16471221795814328	0.0133215071788678543	0.0079540661742479972	1.7045921049222279	0.0203573285648996072	0.31281002834148397	11839.0374595258854	-1227.47001947204694	102.85869570265767	-28.3826828178260691	-429.394328274789871	-9282.57598499192318	-40.1476439399894787	-928.744659682315501	308.321981343958839	0.0227077359627629247	0.0364490779330467612	1.62182158744596916	0.0135584384026520861	1.25464760735652225	16.6896349969179667	0	0	0	-50952.8462627945701	-0	-161.015162764497347	-3700.41118150493548	-20173.0574045193534	1958.20012170043742	15813.7181899694933	3229.10934321407512	47131.7644491071696	0.317111787696242653	-0.413849603345267825	-0.199382469162560194	0.000149264349766357125	1.00008121383814643e-07	9.99889317396940444e-08	0	-0.244301097507843235
